Cas;P+;P-;Q1;Q2;Q3;Q4;A+;A-;AQ1;AQ2;AQ3;AQ4;S;AP1;AP2;AP3;D1;D2;D3;;P1;P2;P3;Q1;Q2;Q3;U1;U2;U3;I1;I2;I3;;S1;S2;S3;D1;D2;D3;P;Q;D;Sa;Sr;N;AP++;AQ++;Asa++;Asr++;cosFi;P/Sa;P/Sr
 ;"1.5";"2.5";"5.5";"6.5";"7.5";"8.5";"1.8";"2.8";"5.8";"6.8";"7.8";"8.8";"9.8";"21.8";"41.8";"61.8";"181.5";"182.5";"183.5"
 ;[kW];[kW];[kvar];[kvar];[kvar];[kvar];[kWh];[kWh];[kvarh];[kvarh];[kvarh];[kvarh];[kVAh];[kWh];[kWh];[kWh];[kvar];[kvar];[kvar]; ;[kW];[kW];[kW];[kvar];[kvar];[kvar];[V];[V];[V];[A];[A];[A]; ;[kVA];[kVA];[kVA];[kvar];[kvar];kvar];[kW];[kvar];[kvar];[kVAh];[kVAh];[kvar];[kWh];[kvarh];[kVAh];[kVAh]
1.3.2015 00:00;000,5;000,0;;;;;20070;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;13958,00;12542,00;13302,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,29;0,82;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 00:15;000,6;000,0;;;;;20070;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14025,00;12542,00;13276,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,29;0,82;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 00:30;000,5;000,0;;;;;20070;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14042,00;12536,00;13291,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,82;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 00:45;000,7;000,0;;;;;20070;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14065,00;12589,00;13274,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,83;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 01:00;000,6;000,0;;;;;20070;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14035,00;12561,00;13295,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,83;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 01:15;000,6;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,75;1,50;0,75;0,00;0,00;0,00;14078,00;12612,00;13370,00;0,07;0,13;0,08;;0,75;1,50;1,00;0,00;0,00;0,66;3,25;0,00;0,66;3,63;3,82;1,89;0,81;0,00;0,91;0,95;1,00;0,90;0,85;
1.3.2015 01:30;000,6;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14038,00;12574,00;13331,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,83;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 01:45;000,5;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14050,00;12573,00;13313,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,83;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 02:00;000,6;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14016,00;12606,00;13375,00;0,04;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,31;1,33;0,88;0,25;0,00;0,33;0,33;1,00;0,76;0,75;
1.3.2015 02:15;000,5;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14031,00;12581,00;13323,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,83;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 02:30;000,5;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14014,00;12569,00;13309,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,83;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 02:45;000,5;000,0;;;;;20071;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,75;1,50;0,75;0,00;0,00;0,00;13981,00;12556,00;13295,00;0,07;0,13;0,07;;0,75;1,50;1,00;0,00;0,00;0,66;3,25;0,00;0,66;3,58;3,77;1,79;0,81;0,00;0,89;0,94;1,00;0,91;0,86;
1.3.2015 03:00;000,6;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;14006,00;12568,00;13285,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,30;0,82;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 03:15;000,5;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,50;0,00;0,00;0,00;13998,00;12546,00;13276,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,27;1,29;0,82;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 03:30;000,5;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,75;1,50;0,75;0,00;0,00;0,00;14019,00;12546,00;13263,00;0,07;0,13;0,07;;0,75;1,50;1,00;0,00;0,00;0,66;3,25;0,00;0,66;3,58;3,77;1,79;0,81;0,00;0,89;0,94;1,00;0,91;0,86;
1.3.2015 03:45;000,8;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,75;1,50;0,75;0,00;0,00;0,00;13987,00;12539,00;13269,00;0,07;0,13;0,07;;0,75;1,50;1,00;0,00;0,00;0,66;3,25;0,00;0,66;3,57;3,76;1,78;0,81;0,00;0,89;0,94;1,00;0,91;0,86;
1.3.2015 04:00;000,7;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,25;0,00;0,00;0,00;13961,00;12527,00;13261,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,43;1,00;0,00;0,43;1,27;1,29;0,69;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 04:15;000,5;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,25;0,00;0,00;0,00;13956,00;12520,00;13242,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,43;1,00;0,00;0,43;1,26;1,29;0,69;0,25;0,00;0,32;0,32;1,00;0,79;0,77;
1.3.2015 04:30;000,5;000,0;;;;;20072;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,25;0,00;0,00;0,00;13955,00;12502,00;13234,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,43;1,00;0,00;0,43;1,26;1,29;0,69;0,25;0,00;0,32;0,32;1,00;0,79;0,78;
1.3.2015 04:45;000,6;000,0;;;;;20073;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,25;0,00;0,00;0,00;13970,00;12488,00;13205,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,43;1,00;0,00;0,43;1,26;1,29;0,69;0,25;0,00;0,32;0,32;1,00;0,79;0,78;
1.3.2015 05:00;000,6;000,0;;;;;20073;1454343;5666;174152;52;203;0;0;0;0;0;0;0;;0,25;0,25;0,25;0,00;0,00;0,00;13932,00;12465,00;13192,00;0,03;0,02;0,04;;0,25;0,25;0,50;0,00;0,00;0,43;1,00;0,00;0,43;1,23;1,25;0,61;0,25;0,00;0,31;0,31;1,00;0,81;0,80;
