Cas;P+;P-;Q1;Q2;Q3;Q4;A+;A-;AQ1;AQ2;AQ3;AQ4;S;AP1;AP2;AP3;D1;D2;D3;;P1;P2;P3;Q1;Q2;Q3;U1;U2;U3;I1;I2;I3;;S1;S2;S3;D1;D2;D3;P;Q;D;Sa;Sr;N;AP++;AQ++;Asa++;Asr++;cosFi;P/Sa;P/Sr
 ;"1.5";"2.5";"5.5";"6.5";"7.5";"8.5";"1.8";"2.8";"5.8";"6.8";"7.8";"8.8";"9.8";"21.8";"41.8";"61.8";"181.5";"182.5";"183.5"
 ;[kW];[kW];[kvar];[kvar];[kvar];[kvar];[kWh];[kWh];[kvarh];[kvarh];[kvarh];[kvarh];[kVAh];[kWh];[kWh];[kWh];[kvar];[kvar];[kvar]; ;[kW];[kW];[kW];[kvar];[kvar];[kvar];[V];[V];[V];[A];[A];[A]; ;[kVA];[kVA];[kVA];[kvar];[kvar];kvar];[kW];[kvar];[kvar];[kVAh];[kVAh];[kvar];[kWh];[kvarh];[kVAh];[kVAh]
1.7.2015 00:00;000,7;000,0;000,0;000,0;000,0;000,0;14884;1940502;10;108564;419;2924;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13822,00;12200,00;13443,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,69;1,93;0,44;0,00;0,64;0,67;1,00;0,68;0,65;
1.7.2015 00:15;000,7;000,0;000,0;000,0;000,0;000,0;14885;1940502;10;108564;419;2924;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13793,00;12238,00;13454,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,69;1,94;0,44;0,00;0,64;0,67;1,00;0,68;0,65;
1.7.2015 00:30;000,8;000,0;000,0;000,0;000,0;000,0;14885;1940502;10;108564;419;2924;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13835,00;12207,00;13440,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,69;1,94;0,44;0,00;0,64;0,67;1,00;0,68;0,65;
1.7.2015 00:45;000,7;000,0;000,0;000,0;000,0;000,1;14885;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13870,00;12216,00;13446,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,70;1,94;0,44;0,00;0,65;0,67;1,00;0,68;0,65;
1.7.2015 01:00;000,8;000,0;000,0;000,0;000,0;000,0;14885;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13829,00;12254,00;13455,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,70;1,94;0,44;0,00;0,64;0,67;1,00;0,68;0,65;
1.7.2015 01:15;000,7;000,0;000,0;000,0;000,0;000,0;14885;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13847,00;12243,00;13455,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,70;1,94;0,44;0,00;0,65;0,67;1,00;0,68;0,65;
1.7.2015 01:29;000,7;000,0;000,0;000,0;000,0;000,0;14886;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13875,00;12263,00;13472,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,70;1,95;0,44;0,00;0,65;0,68;1,00;0,68;0,65;
1.7.2015 01:30;000,7;000,0;000,0;000,0;000,0;000,0;14886;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13844,00;12258,00;13461,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,70;1,94;0,44;0,00;0,65;0,67;1,00;0,68;0,65;
1.7.2015 01:45;000,8;000,0;000,0;000,0;000,0;000,0;14886;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13824,00;12252,00;13457,00;0,07;0,03;0,08;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,55;2,65;1,88;0,44;0,00;0,64;0,66;1,00;0,69;0,66;
1.7.2015 02:00;000,7;000,0;000,0;000,0;000,0;000,0;14886;1940502;10;108564;419;2925;0;0;0;0;0;0;0;;1,00;0,00;0,75;0,00;0,00;0,00;13828,00;12267,00;13457,00;0,07;0,03;0,09;;1,00;0,00;1,00;0,00;0,00;0,66;1,75;0,00;0,66;2,58;2,70;1,94;0,44;0,00;0,64;0,67;1,00;0,68;0,65;
